judul_tokenized,kategori,label_id
10 minutes of mindfulness practice in a busy world,Education,2
mitos sukses yang bikin kamu nyesel barking up the wrong tree,Education,2
"the backward law : mengapa semakin mengejar , malah semakin jauh ?",Education,2
rahasia pemimpin sukses : mengelola rasa takut dan membuat keputusan berani,Education,2
5 reasons your team isn't cohesive the five dysfunctions of a team,Education,2
komunikasi efektif ala pemimpin : bikin tim makin produktif,Education,2
rahasia orang kreatif : suka menunda pekerjaan,Education,2
how to be happy by stopping caring about unimportant things the subtle art of not giving a f,Education,2
mimpi besar vs realita : bolehkah kita bermimpi setinggi langit ?,Education,2
"kerja , kerja , kerja , awas burnout !",Education,2
"the secret to getting rich fast , not a get-rich-quick method the millionaire fastlane",Education,2
lebih dari sekadar kata : rahasia komunikasi non-verbal yang efektif,Education,2
stop bilang : saya tahu apa yang kamu rasakan,Education,2
rahasia hidup bahagia orang jepang ikigai,Education,2
"kenapa bilang "" tidak "" bikin hidup makin sukses ?",Education,2
iri lihat teman sukses ? jangan ya dek ya,Education,2
rahasia produk viral : mengapa sebuah barang bisa menjadi hits ? contagious,Education,2
merasa hampa meski hidup bahagia ? ini penyebabnya dan solusinya !,Education,2
menyinggung perasaan orang lain ? begini cara mengatasinya,Education,2
berani tidak disukai : rahasia hidup bahagia,Education,2
why does life feel boring ? here's why !,Education,2
apakah kita punya kendali atas pilihan kita ?,Education,2
tips sukses menghadapi perubahan who moved my cheese ?,Education,2
seni berbeda pendapat : tips agar tidak setuju tanpa ribut,Education,2
cara menemukan makna setelah kehilangan,Education,2
tips produktif dengan kerja lebih sedikit four hours workweek,Education,2
communication tips for dealing with conflict in the workplace,Education,2
belajar membuat keputusan efektif dari juara poker profesional,Education,2
7 kebiasaan orang sukses 7 habits of highly effective people,Education,2
apakah kamu pelupa atau kurang perhatian ?,Education,2
rahasia kerja yang lebih baik : bahagia dulu baru bisa sukses,Education,2
tips mengambil keputusan yang benar thinking fast and slow,Education,2
phk bukan akhir segalanya : tips bangkit kembali setelah kehilangan pekerjaan,Education,2
"kenapa gak boleh jadi orang yang "" terlalu baik "" di tempat kerja ?",Education,2
rahasia bisnis yang tidak diajarkan di sekolah what they don't teach you at harvard business school,Education,2
zona nyaman : apakah harus dihindari untuk sukses ?,Education,2
model bisnis unik : kasih saham untuk tingkatkan produktivitas ?,Education,2
rahasia di balik orang yang dianggap jenius outlier,Education,2
sukses bukan anugerah dan gagal bukan kutukan,Education,2
are we choosing the wrong great leader ?,Education,2
apakah kita salah memilih pemimpin yang hebat ?,Education,2
the secret of the rich mind : change your perspective on money !,Education,2
rahasia pikiran orang kaya : ubah cara pandangmu terhadap uang !,Education,2
belajar dari jeff bezos : disagree and commit !,Education,2
rahasia hubungan langgeng : jangan cari cinta sejati !,Education,2
rahasia cinta abadi : belajar bahasa cinta,Education,2
kok kamu berubah ? apakah kita berubah seiring waktu ?,Education,2
stop thinking of us vs . them : a joint solution in an era of polarization,Education,2
"stop berpikir kita vs mereka , solusi bersama di era polarisasi",Education,2
begini cara pemenang berpikir the psychology of winning,Education,2
terlalu baik ? awas dimanfaatin ! ciri-ciri dan tips menghindarinya,Education,2
tips seni bercerita yang memikat : ampuh untuk mempengaruhi orang lain,Education,2
malas itu cuma mitos ? bongkar rahasia produktif yang sesungguhnya !,Education,2
"apakah gen z , generasi yang paling tidak bahagia ?",Education,2
membaca masalah sawit dari hulu ke hilir,Education,2
laporan sementara penyaluran bantuan untuk sumatera,Education,2
memahami sustainable development,Education,2
wendy walters lahir dan besar di aceh,Education,2
melihat fenomena bocil toxic dari kacamata hukum ekonomi,Education,2
pekerjaan yang tidak akan digantikan ai,Education,2
ancaman bencana besar di jawa barat,Education,2
mitigasi bencana negara asean,Education,2
"deepfake , disinformasi , dan nasib jurnalis",Education,2
kenapa protes kita cuma keras di media sosial ?,Education,2
malaka cinematic podcast : reza arap oktovian,Education,2
"ai jadi teman curhat , hidup makin sesat",Education,2
bahasa bayi - kuhap baru,Education,2
validasi emosi bisa menjerat kita,Education,2
rahasia malaka bisa bertahan 2 tahun,Education,2
coki pardede - 2 tahun malaka,Education,2
peran krusial erp dalam sistem finansial ( explained ),Education,2
kenapa indonesia belum punya pltn ?,Education,2
bisakah bahagia di negara yang sakit ?,Education,2
bisakah data dipoles ?,Education,2
"berani belajar , berkarya , bersuara",Education,2
membangun maskulinitas yang sehat,Education,2
kenapa kita pilih bertahan dan berkarya di indonesia,Education,2
"tentang moral , bullying , dan cara kita menyikapi",Education,2
perjalanan menuju masyarakat baru,Education,2
2 tahun perjalanan malaka,Education,2
ini yang bisa dilakukan warga sipil,Education,2
algorithms and human-oriented truth,Education,2
critical analytical thinking untuk project manager,Education,2
"misbach tamrin , maestro dari lekra yang tetap berkarya",Education,2
produk lokal gagal karena tidak serius riset,Education,2
baru lulus udah pengen buka bisnis ?,Education,2
"inovasi , bisnis , dan masa depan kampus malaka",Education,2
"skizofrenia bisa pulih , tapi budaya kita menghambat",Education,2
meluruskan salah kaprah kita soal politik,Education,2
kebijakan publik tanpa ilmu = kacau,Education,2
kalimasada : cara menjadi orang kaya,Education,2
kenapa banyak anak muda punya masalah asam lambung ?,Education,2
menelusuri sumber kerusakan pendidikan,Education,2
kontras - dua orang masih hilang,Education,2
masalah mendasar penyebab gagalnya proyek besar,Education,2
pekerja kreatif dan gerakan sosial,Education,2
mengungkap dampak tambang nikel,Education,2
film sore dan industri film indonesia,Education,2
"saat pemerintah , jurnalis , dan militer bermain dengan data",Education,2
penjelasan mamat soal kedekatan dengan bahlil lahadalia,Education,2
tom lembong bicara blak-blakan soal kasusnya !,Education,2
"rakyat sudah bicara , pemerintah harus bergerak !",Education,2
rakyat marah bukan kejahatan,Education,2
generalis vs spesialis : siapa yang menang di dunia kerja ?,Education,2
skill paling powerful buat masa depan,Education,2
"boy math : pelit ke diri sendiri , royal ke pacar",Education,2
mengapa mahasiswa indonesia tidak puas dengan perkuliahannya ?,Education,2
"jejouw dulu malu pakai bekas , sekarang bangga",Education,2
lulusan columbia university jadi pemandu karaoke,Education,2
revolusi dimulai dari pati !,Education,2
penjelasan ade rai tentang pemahaman keliru soal obesitas dan latihan beban,Education,2
dampak ai di dunia medis,Education,2
kenapa perusahaan suka freelancer ?,Education,2
feodalisme di kampus harus dibongkar,Education,2
cara malaka membuat pakar diterima pasar,Education,2
"aneh bin ajaib , dari one piece sampai danantara",Education,2
kenapa gacha bisa bikin ketagihan dan bangkrut ?,Education,2
prosedur penegakan hukum indonesia makin parah ?,Education,2
ilmu di balik ac dan mobil balap,Education,2
gimana rasanya jadi musuh masyarakat ?,Education,2
"kalau kampus gugat negara , apa jadinya ?",Education,2
mimpi gila bikin kampus dimulai dari sini,Education,2
vonis tom lembong adalah masalah publik,Education,2
"vox populi vox dei , tapi kok keliru ?",Education,2
apakah jurusan filsafat perlu dibubarkan ?,Education,2
kehancuran laki-laki sedunia,Education,2
krisis riset kampus abal-abal,Education,2
saatnya mengakhiri diskriminasi terhadap buta warna,Education,2
jejouw : alasan kenapa sepatu bisa semahal itu,Education,2
permasalahan terbesar masyarakat indonesia,Education,2
"kalau nggak bisa dibuktikan , kenapa kamu percaya ?",Education,2
"sejarah ditulis ulang , ingatan dikendalikan",Education,2
"cerita nasi padang , buku , dan hidup nomaden",Education,2
"gaji umr bisa merdeka finansial , kalau . . .",Education,2
"berbisnis adalah kendaraan , bukan tujuan",Education,2
era baru reality club,Education,2
masyarakat baru,Education,2
lemak bisa jadi cadangan energi,Education,2
crystal widjaja on data valuable human skills in ai era,Education,2
salah kaprah masuk angin,Education,2
malaka cinematic podcast : ade rai,Education,2
masa depan indonesia dihancurkan judol,Education,2
goto diakuisisi grab ? dampaknya bisa fatal untuk sdm,Education,2
bagaimana kebijakan publik dibuat ?,Education,2
"fiersa besari cerita naik gunung , nulis buku , hingga bikin musik indie",Education,2
kenapa kosmetik laris saat ekonomi lesu ?,Education,2
cinta lebih adiktif daripada narkoba,Education,2
"industri content creator : peluang , cara masuk , dan masa depannya",Education,2
kuliah publik : memahami fundamental ekonomi universitas gunadarma,Education,2
sesat pikir kritik asbun,Education,2
kesalahan saat belajar matematika,Education,2
"goto diakuisisi grab , apa dampaknya buat kita ?",Education,2
jangan takut belajar filsafat,Education,2
kamu harus punya hal ini biar gak diganti ai,Education,2
ihsg naik tapi saham big caps turun ? ! - bye or buy saham superbank,Education,2
strategi liburan tanpa rasa berdosa ! - strategi miles !,Education,2
jangan asal invest ! - strategi investasi sesuai profil resiko,Education,2
umur 20an ? ini 4 investasi wajib punya !,Education,2
4 level investasi biar gak boncos ! kamu di level yang mana ?,Education,2
emang investasi low risk beneran aman ? ! ?,Education,2
strategi diversifikasi ke saham luar negeri,Education,2
"kontroversi danantara , ekspansi atau politik ?",Education,2
bongkar strategi investasi di 2025,Education,2
buy or bye saham 2025,Education,2
biar nabungmu ada hasilnya - 5 metode nabung,Education,2
5 prinsip biar kaya sebelum umur 30,Education,2
mana lebih cuan : crypto coin atau crypto stock ?,Education,2
ini yang terjadi selama ini . .,Education,2
10 menit bisa investasi bitcoin ! - tutorial dari nol ajaib kripto indonesia,Education,2
10 menit ngerti financial planning !,Education,2
"3 passive income dari crypto , sampai 16%+++",Education,2
pemain judi online dari umur 10 tahun ? !,Education,2
rugi 230 miliar karna bpr ? - sisi gelap bpr,Education,2
why china slows down ?,Education,2
konsep keuangan 50 /30/20 salah total ? !,Education,2
these 3 mistakes will make you bankrupt in the crypto bull run,Education,2
butuh berapa dana pendidikan anak dari sd sampai s1 ? # menghitungmimpi,Education,2
diversification for stupid people ? !,Education,2
cara pensiun tanpa income - pensiun harus umur 65 ? mitos ! # moneymythseries,Education,2
saham ini bisa lebih cuan dari bitcoin crypto ? ! ?,Education,2
"bongkar fakta : internet gratis , penting ga sih ?",Education,2
"uncovering the facts : 466 trillion , pros and cons of the ikn project",Education,2
ages 15-35 ? these 3 skills are a must !,Education,2
cara atur gaji umr di 2024 + strategi investasi,Education,2
"bongkar fakta : susu dan makan siang gratis , solusi atau beban ?",Education,2
"the sleeping giants 2025 , investasi yang ditinggal tidur 2025 ?",Education,2
3 important things investors traders often forget,Education,2
suku bunga bi naik ke 6 % ini strategi investasi-nya !,Education,2
how to choose investments according to your age !,Education,2
stocks vs crypto vs index funds long-term investment battle,Education,2
battle 7 investasi fixed return !,Education,2
"bongkar fakta : bbm gratis , janji manis atau realistis ?",Education,2
masuk bull market harus ngapain ?,Education,2
suku bunga otw turun ? lakuin ini sekarang !,Education,2
turn 100 thousand into 1 billion in 3 ways,Education,2
cara pilih asuransi terbaik - 50 juta dalam 365 hari # challenge365hari,Education,2
investasi ala anak rantau daerah,Education,2
"living off p2p lending interest , how much capital do you need ?",Education,2
sandwich generation style investment,Education,2
kalau harus mulai dari nol . .,Education,2
buy vs rent which is more profitable ? # moneymythseries,Education,2
investing in foreign stocks from zero,Education,2
"utang 1000 triliun/tahun , indonesia bakal bangkrut ?",Education,2
kaya miskin bukan soal duit ? 5 poor vs rich mindsets,Education,2
"hidup dari bunga deposito bank , butuh modal berapa ?",Education,2
5 financial regrets in your 30s,Education,2
cryptocurrency era is back ?,Education,2
cash is ( not ) always better than credit ? # moneymythseries,Education,2
clarification .,Education,2
10 ide income pertama paling realistis,Education,2
investment strategies : 3 most used investing styles,Education,2
alokasi thr terbaik anti boncos !,Education,2
invest in fr ( fixed rate ) bonds from zero buy on bibit !,Education,2
strategy to collect emergency funds - 50 million rupiah in 365 days # challenge365hari - march,Education,2
3 tips cerdas paylater untuk lebaran,Education,2
5 cara beli kebahagiaan pakai uang,Education,2
ada apa dengan credit suisse ?,Education,2
ada apa dengan perbankan dunia ? - world post bank crisis,Education,2
how to live from mutual fund returns,Education,2
cara dapat uang kaget 100 juta,Education,2
cara siapin dana pendidikan dari sd - kuliah,Education,2
3 privilege terbesarku,Education,2
pertahanan dalam keuangan - 50 juta dalam 365 hari # challenge365hari - februari,Education,2
understand stock investment in 10 minutes !,Education,2
biar keuangan rumah tangga lancar ft annisa steviani,Education,2
stock investment battle vs . stock mutual funds,Education,2
"nipu 975 triliun : madoff , monster of wall street",Education,2
battle investasi rdpt vs sbn ritel,Education,2
the best most affordable mortgage simulation,Education,2
ada apa dengan kasus 106t indosurya ?,Education,2
5 kebiasaan simpel bikin kaya paling realistis,Education,2
50 million in 365 days - financial check up # challenge365hari - january,Education,2
challenge nongki modal 100 ribu di grand indonesia,Education,2
"living off stock dividends , how much capital does it need ?",Education,2
pareto rule 80/20 : usaha minimal hasil maksimal ?,Education,2
